review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
462738812,i was amazed my their rich and welcoming culture. just around this temple is whole another world. you would have plenty to learn about culture based on hinduism.,5,positive,2017,couples,casual,28,True,growth_period
462727941,"visiting here i had the chance to observe 3 traditional hindu cremations, which were both emotional, and fascinating. the site is full of interesting people and buildings. a must visit site when in kathmandu",4,positive,2017,friends,experienced,34,True,growth_period
462598262,ew are camming fram malaysiya we did really good shivs poja in pashupati nsth not so croudy nice mamage and good time in temple,5,positive,2017,friends,casual,24,True,growth_period
462593425,ew ar reslly happy to see shiva ratry and nice time with to menny munks and gat blessing fram god shiva they did well managr to menny people more then one million people we must came back next year to,5,positive,2017,friends,casual,40,True,growth_period
462498165,"had been to pashupatinath in 2014 and 2016 ! it's awesome ! and great architecture ! here funerals are carried out everyday . you can just sit and watch funerals in a respectful way . get a guide if you want information about culture , religion etc :)",5,positive,2017,unknown,elite,48,True,growth_period
462496372,i love the hustle and bustle that surrounds a temple. i love to see the devotion of the people and to experience a new culture and a new way of doing things. i purchased an offering before entering the grounds to the temple. we didn't go in to the temple itself. we stayed on the grounds and took pictures and then our guide helped us with a puja. we then walked to the back side of the temple where the crematorium is located. it was fascinating to watch the care and gentleness of those preparing bodies for cremation. i loved being able to be a spectator and to have a small glimpse in to how a loved one is honored and prepared for a loving end from their worldly existence.,5,positive,2017,friends,elite,130,True,growth_period
462477188,"pashupatinath temple and burning ghats are beautiful, spiritual, and extremely moving, all at the same time. it is important, in my opinion, to remember that there are families of people who are cremating their dearest relatives. the amount of grief, some days, is palpable. as you walk around, you will observe the saddhus who sit and witness the cremations and are always willing to be photographed. one saddhu with whom i spoke, told me he had not cut his hair in 45 years! there is a row of lingams/yonis that is truly something to behold. it is a place of fertility on the banks of the bagmati river, which is sacred to hindus and buddhists. pashupatinath is a rare, unique, and beautiful experience.",5,positive,2017,solo,experienced,123,True,growth_period
461923763,"don't miss the place to visit, culturally beautiful and feel the real cremation ceremony everyday from the river banks but they should clean the river. worth to visit the place.",4,positive,2017,unknown,casual,30,True,growth_period
462123517,we have a very good times in this area because of the siva tatri to menny hindu munks call sadu nice decure clean and organized good and historical palace,5,positive,2017,solo,casual,29,True,growth_period
462074414,"visiting pashupatinath is like nothing i have ever experienced in my life. it is a holy place, where hindu cremations are occurring daily. we went on a monday evening, and many families were there to take place in the funeral rites of their loved ones. it was incredible to observe these rituals in a respectful way.",5,positive,2017,solo,casual,56,True,growth_period
461916628,we would like to thank alpine event management malaysia for organising a perfect prayers for us here.,5,positive,2017,friends,elite,17,False,growth_period
461210687,"old temple and the famous one in nepa. during earthquake in nepal, temple was safe due to lord shiva power. not a single crack insert inside the temple.",4,positive,2017,solo,casual,28,True,growth_period
461849589,"really beautiful architecture.so much to see with the funeral gnats.if you can get a guide then do so.so worth getting the information about the culture,religion etc from a local instead of just walking around clueless",5,positive,2017,couples,elite,35,True,growth_period
461689519,"i hired a guide to wander the complex and it was useful to have this local knowledge available plus explain the hindu faith in greater detail. non-hindus can not enter the main temple however, that is the only restriction. seeing the bagmati river site where the cremations take place is interesting. as a westerner i'm used to the more closed approach to death and seeing a more open, public ceremony is interesting. i didn't find the experience macabre or feel a voyeur. who is to say one approach is better than another? we come from the earth and we return there. in this case as ash. i would recommend anyone to visit.",4,positive,2017,solo,elite,112,True,growth_period
461382498,i went pashupatinath temple when i was in nepal. i found it is the holiest place for hindu people. i suggest if you want to learn hindu culture then visit pashupatinath temple.,5,positive,2017,solo,casual,32,True,growth_period
461335178,loved it. once u visit and take darshan of lord u will be filled with spirituality and love. the people were very lovely and honest.,5,positive,2017,couples,casual,25,True,growth_period
461297341,一定要请景点的专业导游讲解，许多印度教的文化体现在烧尸、告别仪式、建筑、河流以及生者在对岸祈福的过程中，印度教徒对待生死的态度绝对是一种文化震惊，当然还有成群衣着褴褛、吸食大麻、试图脱离尘世生活的印度苦行僧。 gonna to have a professional guide to explain all the scenes you've seen there. the interpretation will raise so much of your cultural and religion background knowlege to get the most cultural shock of this incredible place!,5,positive,2017,family,experienced,38,False,growth_period
461292996,"this hindu temple is one of the most fascinating experiences in kathmandu. there is one area that is restricted to non-hindus, but don't let that keep you away. there is still much to see. if you happen to be there while there is a funeral/cremation ceremony happening, you may want to bring a face mask as the smoke can get quite heavy. a must see!",5,positive,2017,solo,casual,65,True,growth_period
461043552,"we are fortunate to visit lord pashupatinath temple and mesmerised by the aura of the temple, supernatural, phenomenally godliness experience. i wish almighty give me strength to fight the adversity if this world and mark some good signature on this world.",5,positive,2017,family,experienced,41,True,growth_period
460933578,"its an incredible place with lots of emotionally intense moments when families are saying goodbye to their loved ones.its the second time i went and i like it most of all the temples to visit.ignore the people who want to sell you stuff .they can be annoying but its how they live.and the sadhus there also try to collect some money off you .dont let this disturb your experience,,,,",5,positive,2017,solo,elite,69,False,growth_period
460536908,visited this temple in october 2016. met an excellent guide who was helpful and did not try to up the cost of his services. be respectful of grieving families as this site is the major funeral site for hindus in kathmandu. well worth a visit talk to the guides and establish a price before committing.,5,positive,2017,unknown,experienced,55,True,growth_period
460353257,a world heritage site apparently. fascinating place to walk around. a guide is probably necessary to help you understand what you'll be looking at and to make sure you don't miss anything. i would say it's a must do.,4,positive,2017,couples,experienced,39,False,growth_period
459968506,"this sight is located by the bank of bagmati river incluides many temples and monuments. when we entered this area, we had to pay 1000 rupees each. we hired a guide for the same amount (1000rp - 45 min-1h) he talked about the temples, hinduism, buddhism, folk customs, architecture and the legend of the main temple, totally worth it! we watched a preparation for cremation from ghat which is a viewpoint for tourist from adjacent side of the river.",5,positive,2017,couples,elite,79,True,growth_period
459889026,"a trip to nepal wouldn't be complete without visiting pashupatinath temple. it is the most important temple in nepal, hindus all around the world visit it all year round. that's why there's always so many people, but it's worth the visit. one can learn so much of nepali culture through this place. warning; it is not for the faint of heart!",5,positive,2017,solo,experienced,61,True,growth_period
459870422,i always take my family to pilgrims to this place.though it's crowded but still like to go there and pray.,5,positive,2017,family,casual,20,False,growth_period
459737992,"best experience of my life, felling so much blessed after visiting their, only indian and nepal people's are allowed to enter in main mandir. no leather things allowed inside. high security of police and military their. many shops were located near about the temple either of food or religious things to buy.",5,positive,2017,family,casual,52,True,growth_period
459066683,"if you are interested to watch how the local people burn the bodies of their relatives that passed away. please don't take your children, it also includes a hindu temple and you have to pay 1500 rupee or 15 $ as entrance fee. the place is not clean but it is a very important part of the local life.",4,positive,2017,friends,experienced,59,True,growth_period
458711046,"among the largest temples in nepal, this temple frames an important religious value to the hindus. the nandi idol is huge! the infrastructure is again very poor by the authorities. watchout for the monkeys!",4,positive,2017,friends,elite,34,True,growth_period
458441562,this is another great way to spend the day. great bathing pool and historical buildings. fun to explore the city with the restaurants and shops. a half day or less is all that is needed.,5,positive,2017,friends,elite,35,False,growth_period
458299673,"the pashupatinath temple is extremly fascinating for a good look into hindu culture in kathmandu, and if you have the time, it's worth the visit. but the last few years the price for entering have just gone up, and it is getting rather expensive (1000 rupees)",3,neutral,2017,friends,elite,46,True,growth_period
458243886,"this is the temple of lord shiva, thousands of travelers visit every day here. if you are hindu you can go inside the temple main area also. you wan watch various traditions and culture of hindus around here.",5,positive,2017,friends,experienced,38,True,growth_period
457828085,"(1) what a wild concept: charge foreigners an admission fee (1000 rupees), but deny them access to the temple. (2) still the grounds are interesting and you may see a burial. 1st they bathe the body by the river then they take it away for cremation. (3) aggressive macaques monkeying around. keep yr things secured.",4,positive,2017,solo,elite,55,True,growth_period
457817681,"if you go to kathmandu and do not visit pashupatinath temple, your visit would be incomplete. a historical monument, much revered by hindus from across the globe, is on the banks of a small river. the main temple is in tact but scores of small small temple on the other side of the stream are practically in ruins. however these are a ""must see"". many miss this aspect as just behind the temple is a cremation site where one would invariably find a cremation taking place (one avoids going on the other side). overall a good tourist spot plus a religous monument.",4,positive,2017,couples,casual,102,True,growth_period
457004828,"do not get a guide at all cost. at. all. cost. guides are out for money and will pretend to be your friend and ask for any amount you want. guide will bring you to ""holy men"" who will have a picture to be taken and request for 20usd. guide boasted to us that ""holy men"" will even charge up to 60usd for white tourists. guide then brought us to another set of ""holy men"" who will ""bless you"" for another 20usd. honestly do not know what their religion it is to. it is honestly a beautiful temple filled with tradition and heritage so do not let a guide ruin this experience like it did for us.",1,negative,2017,friends,experienced,117,True,growth_period
457076723,"one of the highlights for hindus and the real hindus can even enter the centre of this place, which westerners can not join. to pay 1000nrs per visit is ok, but no too nice. you can walk around and see old temples and you can watch to the cremation of the dead bodies here",5,positive,2017,solo,elite,54,True,growth_period
457074157,one the most holy places for hindus and only real hindus can enter the centre of this place. huge area full of old temples and the cremation of the dead bodies you can watch here very good. wonderful place !,5,positive,2017,friends,experienced,40,True,growth_period
456913053,"for me, the pashupatinath temple was a most impressive sight was. this is also known as the crematorium. it may sound morbid or gross, but in the presence of people caring for, and venerating their dead, i felt an empathy for the mourners, and a glimpse of something sacred in their lives.",5,positive,2017,couples,elite,52,True,growth_period
456877311,"i hated the tourist experience. as much as i respect the religious aspect, 1000npr for that experience (or should i say inexperience?) was steeper than the himalayas. i saw little. non-hindus are not permitted in most parts. in fact even western-hindus are not permitted in many parts. without clear signage, expect to walk beyond the boundaries and get shouted at. it is embarrassing and shameful. if you open your doors to guests, be clear. i was massively curious and ultimately disappointed. i'm not religious and this was the equivalent of opening a christmas present, only to lose the ability of eyes, hands and ears to know what the gift was. also, for the whole of the paid experience, i was tailed by several beggars. i did not enjoy it.",2,negative,2017,solo,elite,129,False,growth_period
456526305,this is a temple about 6 kms away from the city. this temple has several layers and uniqueness is its golden roof and silver doors.,4,positive,2017,solo,elite,25,True,growth_period
456074935,"whereas temple itself is open only to hindus, the cremation ghats nearby are easily viewed from across the disgustingly polluted bagmati river ( a stream in january). cremation ceremonies can be viewed discreetly.",4,positive,2017,business,experienced,33,True,growth_period
456068880,"visited the pashupatinath temple as part of a kathmandu day tour with himilayan spirit. this is a beautiful and very holy sight (from my understanding- the most holy hindu sight in all of nepal). our guide was great at explainingall the cultural traditions to us, otherwise i think it would have all been a bit confusing. during our visit there was a hindu funeral taking place on the river bank- very fascinating to see. i would recommend that you combine this attraction with the other main attractions of kathmandu in a day tour (monkey temple, patan durbar square and pashupatinath.). enough to keep you busy for the full day and experience nepalese culture at it's best. we chose himilayan spirit adventures and could not recommend them highly enough- by far the best value for money (~65usd per person, lonely planet advertises one for the exact same things which is $95usd)) and included all entrance fees (which themselves equate to about ~30usd), a very informative and friendly tour guide and a driver with a nice, modern car. could not recommend them more highly.",5,positive,2017,friends,experienced,182,True,growth_period
456055161,did not enjoy my visit to this temple. very expensive entry fee of 1000nes. for this they don't actually let you go inside just the grounds there are lots of bits that tourists aren't allowed into but none of them are signed so when you walk in you get shouted at aggressively by nasty security people. there are lots of beggars and people harrasing you inside so you can't even really sit and enjoy the atmosphere.,1,negative,2017,solo,experienced,76,True,growth_period
455921088,"for those who wish to understand nepalese culture, this is a must. the open-air cremations are unusual for westerners to experience, but it's an integral part of nepali hindu culture.",5,positive,2017,business,experienced,30,True,growth_period
455315427,pashupatinath temple is a place of pilgrimage people of hindu only. we had a bad experience about this temple was that no one other than nepali & indian can't enter the main temple.,3,neutral,2017,couples,experienced,33,True,growth_period
455305020,"maybe we just aren't extremely cultured, but after a day of looking at amazing temples, this site left us underwhelmed. it cost $10 a person to get in, and once you're inside unless you're hindu you can't even see the main temple, which i assume is gorgeous but we never got to see. the area is surrounded by a crematorium, which leaves you feeling like you're intruding on something. it was a pretty view from the top, but after seeing other sites i just didn't understand the hype on this one.",2,negative,2017,couples,elite,91,True,growth_period
455280614,"watching the dead delivered to the sacred river, prepared for cremation, was for me a moving reminder of how we all end. i am grateful for the time spent there.",5,positive,2017,solo,casual,30,True,growth_period
455112204,"one of the oldest hindu temple in kathmandu, i visited alone and had a good time spent over there, saw some of the funerals taking place near the bagmati river.",5,positive,2017,solo,elite,30,True,growth_period
455103995,"our guide to this place helped a lot to explain what the structures meant and how visitors ought to conduct themselves. certainly the religious symbols made better sense after the trip, as aided by the leisurely walk in areas where there were not many tourists.",5,positive,2017,couples,experienced,45,False,growth_period
454733416,"i'm not quite sure on what to say when asked about this place, and i feel bad for rating it a 5 star due to the circumstances but it is really something i'd advice you go and see for yourself. the experience was moving and upsetting but extremely interesting and insightful.",5,positive,2017,solo,casual,51,False,growth_period
454702204,"it is a prayer area where one can pause, reflect say a silent prayer or two and seek blessings. very popular to locals and visitors. pertinent that you observe the sensitiveness regarding attire, slippers and mode of dressing. avoid the shoppers and others trying to make a quick buck from you. stay focused always.",4,positive,2017,business,experienced,54,True,growth_period
454639158,this shiva temple is located by the side of bagmathi river. entry to the main temple is restricted to hindus. this temple is perhaps one place not affected by earth quake.it is a massive complex and one cne can see lot many shive lingas in one place.by the side of the temple there is a creamation grounds where dead bodies are burned and ashes dumped into the river which made us feel little disturbed.this is a heritage site but needs more maintenace. this is a must visit temple when in nepal.photography inside temple is not allowed,5,positive,2017,couples,elite,96,True,growth_period
454262426,visited two weeks before the famous pashupatinath temple at kathmandu. still we can say devastated structures outside the main temple entrance but i believe no nature fury can cause the damage to the main structure. it is magnificently standing and as soon as we entered evening aarti was going on and first had glimpse of shiva at the main entrance. positive vibes and feeling of fulfilment upon seeing the lingam. waited for some more time so that all the other doors gets opened and in line went and completed seeing the lingam from another 3 sides!,4,positive,2017,friends,casual,96,True,growth_period
453953474,one of the best and larger shiva temple in around the world and to menny historical things are there any manja around and manley to,5,positive,2017,business,casual,25,True,growth_period
453724841,great temple with really huge following. recommended to visit during evening so one can see the evening grand prayers done traditional way!,5,positive,2017,couples,elite,22,True,growth_period
453705961,a big hindu temple near airport. this is my first time to see cremation in the open area near a stream.,4,positive,2017,solo,elite,21,True,growth_period
453491299,it's also known as head of 12 jyotirlings in india.its a holy temple of lord shiva.you can also do special pooja in 1100 npr which is worth.very nice and calm feelings from the area.,5,positive,2017,friends,elite,34,True,growth_period
453374630,"this historic temple site is protected for a reason--it is simply awe inspiring. while the many temples should be enough to keep you interested, i was most fascinated by the cremation ceremonies happening along the river.",4,positive,2017,family,casual,36,True,growth_period
453178107,holy & i suppose the most popular place - but very shabbily maintained - specially when it is said to be the world heritage (as we found it written),2,negative,2017,family,experienced,29,True,growth_period
453065880,we weren't sure if it would be intrusive to visit - it wasn't. you are on the other side of the river from the ghats and it is very humbling to witness the cremations. local people come to watch the ceremonies as well - it seems the norm.,5,positive,2017,couples,elite,48,False,growth_period
453055174,if you are a hindu then your dream will not fulfill unless you visit 4dham one is pasupatinath so indian people dream is to go and worship pasupatinath as india primininster and president was here to worship tooo.,5,positive,2017,friends,experienced,38,True,growth_period
452957467,this is one of the most sacred shrines in the world and sits on the edge of the bagmati river where they carry out cremations along the rivers edge. it was a very moving experience and makes you more culturally aware.,4,positive,2017,couples,experienced,41,True,growth_period
452917955,i always have a dream of visiting pashupati nath temple. and its like blessing from shiva himself to fulfill my desire. the whole place and surroundings are really charming. only thing is the shopkeeper who sell puja materials are charging a little more (i believe not sure). else everything else just so good.,5,positive,2017,family,casual,53,True,growth_period
452645216,"of course, this temple is beautiful and a must-see in kathmandu. however, the brahmin priests will start doing poojas, or prayer services, for you without asking and then ask for astronomical amounts of money. if you try to give them a few hundred rupees for a five minute prayer, they will give you guilt trips and demand more. i felt less spiritual and more like i was being exploited.",3,neutral,2017,unknown,casual,69,True,growth_period
452551446,"definitely an interesting facet of the hindu culture and a must see if you can handle the cremation - as it is literally happening right in front of you and can be confronting. i chose not to take any photos out of respect, but others, mainly tourists, were taking photos - so i suppose it is up to your own personal ethics/morals as to whether or not you choose to take photos of the ceremony.",5,positive,2017,unknown,casual,75,True,growth_period
452541799,this was an amazing experience and one i would recommend to anyone visiting kathmandu. non hindus can't access some of the areas but we could see pretty much everything from the other side of the river. it is a very spiritual place but also seemed to be a place of celebration. have your photo (for a small cost) taken with holy men who (we were told) enjoy smoking a bit of hash - they did seem mellow. you have the privilege of viewing cremations taking place. it is an experience i will never forget.,5,positive,2017,family,experienced,94,True,growth_period
452481070,"if you are a bit squeamish then don't visit. there is a big hindu temple there and outside on the river bank are some large stone platforms where cremations are conducted, after the cremations the ashes are pushed into the river. we went in january which is nepal's winter but there is no or little rain (the rains come mostly in the monsoon season) and so the river is not flowing so it is a dirty charcoal colour. there are many other buildings and small temples to look at. you could easily spend three hours there.we teamed up with a local guide at the entrance, or should i say he teamed up with us, but it was really worth the tip we gave him as he went into great detail about each building plus some history. i do wonder though about rituals still carried out today which to me should have been dispensed with centuries ago, for example there was a young goat tethered outside a small temple and when we inquired as to its purpose there we were informed it was to be slaughtered as an offering to the gods.",4,positive,2017,couples,elite,191,True,growth_period
451806443,this is one of the most renowned hindu temples in south east asia. it lies on the bank of bagmati river. visitors witness the journey of life and death at this place. there's no words to describe the experience of visiting pashupatinath temple. highly spiritual place for people who believe in spirituality. inside the temple people aren't allowed to take pictures for religious reasons. for the same reasons visitors must take off shoes and deposit it at shoes safety vault free of charge before entering the main temple premise. in the past the main temple was accessible for hindus only but not sure if the same rule applies or not at the moment. this is one of my most favourite places to visit when i am in kathmandu.,5,positive,2017,solo,experienced,128,True,growth_period
451500383,"very nice temple, and huge permises, lots of mandir inside the main temple compound, if you are not hindu then don't go there, only hindus can enter the temple. i suggest you to take a guide or pandit/pujari. they will explain you everything.inside u can't click the pictures. temple has timings so check before visit.",4,positive,2017,family,elite,55,True,growth_period
451396227,i really like the pasupatinath. it is god mahadev temple.hindu called him shiva also.this is old and ancient temple.area of pashupati is very big .hindu people died body is firing there.there is a river .near by pashupati is a big jungle.i liked .,5,positive,2017,solo,casual,43,True,growth_period
451365288,"we realy felt immersed in the indian religious culture while visiting one of their most sacred temple in nepal. although the temple itself is off limits for non-indian people, you can see the temple and rituals from outside the restricted area perimeter. we could also observe a cremation ceremony. quite a cultural experience",5,positive,2017,family,experienced,53,True,growth_period
451258997,it is one of the holiest hindu shrine--temple of lord shiva.it is located within a big courtyard.the temple has not been affected by the earthquake.efforts are made to keep it clean.the day we visited it was not crowded and we had our darshan comfortably.,4,positive,2017,unknown,elite,44,True,growth_period
451098221,visited the complex as part of a group. it is a very famous hindu temple located on the banks of the holy bagmati river. sidhus(holy men but almost beggars wanted 100 ir for photographs. 3 cremation were underway whilst we visited. please note that non hindus are not allowed to go inside the temple.,4,positive,2017,couples,elite,54,True,growth_period
451013524,"we always loved to visit pashupatinath temple simply because of the positivity it bring in you. the day we landed in kathmandu we visited the temple in the evening but unfortunately it was half past six and doors were closed. we got the coupon for rudrabhishek pooja from the bank in the premises for the next day. this was a pleasant surprise as during my earlier visits we had to give it to the priest, performing the pooja, which used to create some sort of chaos. this time it was very well managed. although there was some construction going on for the approach roads which created some unpleasant sites.but it was very satisfying visit.",5,positive,2017,family,experienced,114,True,growth_period
451004677,there's something about this place which makes you feel calm and composed after each visit. you could feel the pure aura around this place. beautiful place for soul.,4,positive,2017,friends,experienced,28,False,growth_period
450614270,"when you feel you need inner strength,please visit pashupathy nath temple-its a great place to visit and you can feel the power of god by yourself. great place to visit.lovely place.",5,positive,2017,family,experienced,31,True,growth_period
450311159,my wife and i visited on saturday (holy day). there were several cremations happening. watching the rites and seeing the temples gave an eerie feeling. our guide explained the history and what was happening. well worth visiting to see a very different culture.,4,positive,2017,couples,experienced,43,True,growth_period
450305445,one of the best siva temple in the world is the pasupati the best thing in side is good management and nice clean,5,positive,2017,business,casual,23,True,growth_period
450051904,unfortunately restricted to hindus only. this treasure needs to opened up to the outside world really. could be better maintained and kept cleaner. access needs to be wider and beautified.,4,positive,2017,friends,experienced,30,False,growth_period
449873356,"unfortunately, non-hindus are not able to enter the temple, which is apparently the 2nd most sacred site in hinduism. the crematorium, though, is fascinating. i wasn't sure whether i really wanted to witness the cremation process but it was so interesting and moving. we stood on the opposite side of the river so as to not feel as though we were intruding on the grief of the mourners.",5,positive,2017,couples,elite,68,True,growth_period
449823682,you can see the majesty of lord shiwa.! beautiful hindu temple. the main temple is open only at certain times. but lots of mini temples around. beautiful architecture.! must see in kathmandu,5,positive,2017,couples,elite,32,True,growth_period
449750810,"first place where i saw only hindus can enter.some where i felt happy as they are keeping the hindu culture alive , but soeme where also felt that, how other culture will get to know about hinduism. nice place must go, burning ghat is just near you can easily see the bodies.",5,positive,2017,family,elite,52,True,growth_period
449492512,we got a guide by chance in front of the ticket booth. it was a right decision to let him explain everything here.,5,positive,2017,couples,experienced,23,False,growth_period
449418805,"you're not likely to experience something like this in most of your trips! the temple is associated with the riverside cremation sites, where two bodies were being burned while we were there. you must buy tickets to enter, and a local guide will give you a lot of information about local traditions--worth a few extra bucks.",5,positive,2017,friends,casual,56,True,growth_period
449115877,"only hindus can enter the actual temple, but you can walk around the area and visit the burning ghat. takes a while to process the fact that you are seeing bodies being cremated in front of you. make sure you show respect, don't take photos and don't stick around for too long. i personally didn't find this temple particularly interesting, but visited it anyway because of it's historical significance and world heritage status.",3,neutral,2017,couples,elite,73,True,growth_period
449074334,the temple is one of the char-dham shiv temples sacred to the hindus. it has a pagoda like 2 tiered structure. only hindus are allowed inside the temple. the shiv ling is visible from a door on each of the four sides. the temple also has huge number of cremation ghats adjacent to it on the banks of the river bagmati. there is always a cremation under way at any time you visit.,4,positive,2017,family,elite,73,True,growth_period
448515854,the entrance fee is a little high and it is simply not worth it. you go up a lot of stairs and finally end up with a lot of monuments that were affected by the earthquake. in addition that is where incremation takes place. not an enjoyable experience.,1,negative,2017,family,elite,48,False,growth_period
448550825,open cremation of dead bodies was culture shock for me and sadhus (holy man) smoking marijuana was so interesting.,5,positive,2017,solo,casual,19,True,growth_period
448387556,don't pay the 1000 rupee fee near the main temple. you can see the vast majority of the complex without paying that fee.,4,positive,2017,solo,experienced,23,True,growth_period
448203173,"very interesting place to people watch. a little raw experience when watching the cremation of the dead and cleansing of the bodies, etc. unfortunately as i am non-hindu, i couldn't go inside the template, and so would have love to.",4,positive,2017,solo,experienced,40,True,growth_period
447952545,thanks for your support for getting into this temple we have the best regards and wishes we will be back,5,positive,2016,family,casual,20,True,growth_period
447709206,it is a good temple to visit and is slightly different from normal temples.it has a huge collection of beautiful structures known as shivalingam and worships the god shiva with many interesting stories associated with it,3,neutral,2016,family,casual,36,True,growth_period
447545333,this is by far the most interesting temple and historic site. thinking of taking home some fine scarves or pashminas? the free trade store has every quality clearly marked with prices. so no haggling! we got some beautiful gifts and fine cashmere sweaters for ourselves. do not miss the museum. a tour guide would be a good idea here.,5,positive,2016,couples,casual,59,True,growth_period
447491796,very very big and old hindus temple.it call pasupatinath god shiva's temple.area is big .it is situation near by bagmati river.if hindu people die his or her body is going to burning fire there .pls go and visit in chance.,5,positive,2016,couples,casual,40,True,growth_period
447470638,"a must see ,go early as it gets busy especially in the walking season take your camera plenty of photo opportunities",5,positive,2016,solo,casual,21,False,growth_period
447367884,"it is a biggest lord shiva temple located at kathmandu, nepal. most of hindu people want to visit this place at least one time on their life.",5,positive,2016,friends,experienced,27,True,growth_period
447359913,"though the temple is crowded with people pushing for darshan, the site of god in his form is heart warming. places of destruction still remaining following the earthquake. no proper road with chaos at the entrance. the experience of the divine is never less.",4,positive,2016,family,experienced,44,True,growth_period
447065575,its unbelievable site i don't have words to describe.very good management security and everything but be care full of monkeys.,5,positive,2016,friends,experienced,20,False,growth_period
447062197,"a compelling and somewhat sobering place. pashupatinath is not as touristy as other sights, but there were visitors. the burning ghats are sombre and the place has a strong spiritual sense. the architecture is old and striking to view. there are a hatful of touts and be wary the sahdus will ask money for photgraphs. a must visit if you have an interest in the hindu rituals in nepal.",4,positive,2016,couples,elite,69,True,growth_period
446978353,"since childhood i had heard a lot abt this temple but did not find it to very great. the main temple isn't very big and will take just 10-15 mins max before you can finish the tour.i was very disappointed when i was informed that no kind of photography is allowed inside not even cell phone, being a photographer this turned me off . since i went around 2 pm i could not see the idol and there were just a few people around . if you want to see the prayer ceremony and the idol check the local timings before you go. footwear need to be deposited before you enter the temple area in a rug sack provided there and the service is free of charge. if u liked my review or think its helpful plz click the ""thank"" button below.",3,neutral,2016,friends,elite,142,True,growth_period
446972909,"since childhood i had heard a lot abt this temple but did not find it to very great. the main temple isn't very big and will take just 10-15 mins max before you can finish the tour.i was very disappointed when i was informed that no kind of photography is allowed inside not even cell phone, being a photographer this turned me off . since i went around 2 pm i could not see the idol and there were just a few people around . if you want to see the prayer ceremony and the idol check the local timings before you go. footwear need to be deposited before you enter the temple area in a rug sack provided there and the service is free of charge. if u liked my review or think its helpful plz click the ""thank"" button below.",3,neutral,2016,friends,elite,142,True,growth_period
446941714,"on a trip to nepal i always go to pashupatinath . place of cremation . there are always the mouroirs and the installation of the woodcutters do not leave anyone insensitive the purification of bodies is a moving moment away from our culture .we do not remain, not wanting to be thieves of images",4,positive,2016,friends,elite,54,True,growth_period
446834793,"must see place in katmandu, large temple, scenic view, beautiful if you visit just before the sunset.",5,positive,2016,friends,elite,17,True,growth_period
446814500,"pashupatinath temple, this is the one of the biggest hindu god shiva's temple, in the history, hindus have more than thirty-three million gods and godin. but there are main three gods brahma, bishnu, and maheshowra. brahma is the creator bishnu is the protector and the maheshowra is the destroyer. therefore in pashupatinath temple visiting many hindus pilgrims people either from india. it is listed in unesco heritage site best place for the historical and cultural place to visit.",5,positive,2016,unknown,experienced,78,True,growth_period
446638300,like watching life nat geo documentary. you can see the funeral rites from beginning the prayers right up to the funeral pyre.,5,positive,2016,family,casual,22,True,growth_period
446628638,find sumit kharel to guideyou. friendly lical guide with good englush. he knows a lot and explains all traditions and cereminies. entrance ticket is 1000rupies and lasts one day. it is worth a visit at night when they perform light ceremonies.,5,positive,2016,couples,casual,41,False,growth_period
446620066,find sumit kharel to guide you. he can explain rituals and traditions very well. entrance ticket is 1000rupies and it lasts for a whole day. we have been told that at night there are nice light ceremonies to see but we have not had the chance yet.,5,positive,2016,couples,casual,47,False,growth_period
446505997,"it was memorable visit at pashupati nath mandir, arti was good, each hindu must visit here once will be kathmqndu",5,positive,2016,friends,casual,20,True,growth_period
446432035,this was one of the most interesting places to visit. i recommended you do this tour with a guide as the hindu culture needs to be explained to understand the significance of the cremation ceremony. there are quite a few stairs to walk up to the top of the area but well worth it. at the top there is a deer park but no entry to this but it is significant in hindu scripture. the temple can not be entered but there is a lots of stories attached to each small temples.,4,positive,2016,friends,elite,92,True,growth_period
446400749,"the temple of pashupatinath is dedicated to lord shiva, the guardian deity of nepal. pashupati means the lord of all animate beings. this sacred place lies on the bank of river bagmati and this area is called deha patan. with the main temple in the pagoda styled roof, it houses the jyotir linga / illuminating phallus which is surrounded by many other temples dedicated to different gods, goddesses and deities. there are two important moments in the temple: morning and evening aarati (offering the sacred candles to the deity and blessings by the priests). on the bank of the river the final death rituals are conducted. on the other side of the river are the temples dedicated to lord rama and walking up the slesmantak forest you will visit the temples of gorakhnatha, hanumana, ganesha and the vishwaroopa dedicated to the universal representation of lord vishnu. on continuing the descend you will visit the other important shakti temple dedicated to guheshwari. from here you can continue your journey on foot the the stupa of boudhanath! namaste",5,positive,2016,friends,experienced,176,True,growth_period
446197648,a divine feeling all around the premises of the temple an amazing architecture of old era and full of divine belief!,5,positive,2016,solo,experienced,21,True,growth_period
445984477,"we went there when it already dark, and it is really good. they also have a good policy not to let tourist to entered the beautiful main temple. but you can go around to see the cremation ground and see the aarti, lingams, sadhu's dwelling, and dont forget to go to surya ghat there are some caves that related to naropa and tilopa, a buddhist yogi teacher or marpa who teach the tibetan saint milarepa.",4,positive,2016,family,casual,75,True,growth_period
445493318,cremation - body burning ceremony was so intense - makes you to thinks about life twice. temple on up of stairs was great.,4,positive,2016,couples,experienced,23,True,growth_period
