review_id,year,period,trip_type,entity_name,entity_type,quote,rating
232813962,2014,early_period,friends,non-Hindu entry ban,cultural_rule,Non-Hindus are not allowed,5
243471438,2014,early_period,couples,family members saying goodbye,ritual,family members saying goodbye,4
243471438,2014,early_period,couples,rituals before cremation,ritual,rituals they do before cremation,4
243471438,2014,early_period,couples,monkeys,problem,many monkeys that hang around,4
243471438,2014,early_period,couples,different from the Westernized world,cultural_rule,very different from the Westernized world,4
132562496,2012,early_period,solo,guide,facility_service,excellent guide,4
132562496,2012,early_period,solo,Sadhus,religious_actor,Sadhus sitting/standing around,4
132562496,2012,early_period,solo,filthy,problem,it felt very filthy,4
132562496,2012,early_period,solo,dogs,problem,Didn't care for the dogs,4
491133929,2017,growth_period,business,sacred place,sacred_space,you are in a sacred place,5
491133929,2017,growth_period,business,experiencing death,dual_valence,constantly experiencing death,5
491133929,2017,growth_period,business,important part of Nepal's culture,spiritual_emotion,important part of Nepal's culture,5
491133929,2017,growth_period,business,bring eyedrops,problem,bring eyedrops,5
493159961,2017,growth_period,solo,prayers,ritual,Offer prayers,5
493159961,2017,growth_period,solo,feel blessed,spiritual_emotion,feel blessed,5
493159961,2017,growth_period,solo,police,facility_service,Police are foreign friendly,5
493159961,2017,growth_period,solo,guidance and instructions,facility_service,provides necessary guidance and instructions,5
485246720,2017,growth_period,friends,cremation ceremony,ritual,people are cremated,5
485246720,2017,growth_period,friends,peaceful place of worship,spiritual_emotion,very peaceful place of worship,5
485246720,2017,growth_period,friends,music and lamps,ritual,catch the music and lamps,5
485246720,2017,growth_period,friends,guide,facility_service,hire a guide,5
830405716,2022,recovery_early,family,guide,facility_service,experience guide,5
830405716,2022,recovery_early,family,hospitality,facility_service,worm hospitality,5
830405716,2022,recovery_early,family,memories,spiritual_emotion,unforgettable memories,5
830405716,2022,recovery_early,family,pariwar holidays team,facility_service,pariwar holidays team,5
565100765,2018,growth_period,family,buddhist and hindu architecture,scenic_spot,fusion of buddhist and hindu architecture,5
565100765,2018,growth_period,family,old temple,scenic_spot,nice old temple,5
565100765,2018,growth_period,family,well preserved,general_sentiment,well preserved,5
565100765,2018,growth_period,family,clean,general_sentiment,clean,5
139443974,2012,early_period,solo,cremation ceremonies,ritual,cremation ceremonies were carried out,4
139443974,2012,early_period,solo,public cremations,sacred_space,public cremations,4
139443974,2012,early_period,solo,rain,problem,raining the day I was there,4
139443974,2012,early_period,solo,old folks home,facility_service,old folks home,4
400739353,2016,growth_period,business,funeral service,ritual,I saw the funeral service,5
400739353,2016,growth_period,business,worshiping,ritual,the worshiping,5
400739353,2016,growth_period,business,spiritual atmosphere,spiritual_emotion,unique spiritual atmosphere,5
400739353,2016,growth_period,business,beautiful place,scenic_spot,Beautiful place,5
176330896,2013,early_period,business,open air cremations,ritual,open air cremations take place,5
176330896,2013,early_period,business,pyres,sacred_space,other side of the river from the pyres,5
176330896,2013,early_period,business,ash covered holy men,religious_actor,ash covered holy men wandering around,5
176330896,2013,early_period,business,spiritual feeling,spiritual_emotion,place has a very spiritual feeling,5
176330896,2013,early_period,business,small admission charge,cultural_rule,pay a small admission charge,5
400887360,2016,growth_period,solo,spiritual,spiritual_emotion,so spiritual and moving,5
400887360,2016,growth_period,solo,moving,spiritual_emotion,so spiritual and moving,5
400887360,2016,growth_period,solo,young Nepali guide - Sumit Kharel,facility_service,young Nepali guide - Sumit Kharel,5
400887360,2016,growth_period,solo,charming and intelligent guide,facility_service,charming and intelligent guide,5
634325740,2018,growth_period,friends,ancients temples,scenic_spot,most ancients temples,5
643526034,2019,pre_covid_peak,friends,Shiva devotees,religious_actor,temple for Shiva devotees,5
643526034,2019,pre_covid_peak,friends,no photography,cultural_rule,No photography is allowed,5
643526034,2019,pre_covid_peak,friends,vibes,spiritual_emotion,vibes permeating the compound,5
643526034,2019,pre_covid_peak,friends,pooja,ritual,after pooja,5
195063576,2014,early_period,friends,structure of the temple,scenic_spot,structure of the temple,5
195063576,2014,early_period,friends,faith of people,spiritual_emotion,faith of people coming there to worship,5
195063576,2014,early_period,friends,monkeys,problem,"Moneys of course, but have to be careful",5
195063576,2014,early_period,friends,crowd,problem,Too much of crowd,5
195063576,2014,early_period,friends,arrangement to leave your slipper/shoes,facility_service,Bad arrangement to leave your slipper/shoes,5
195063576,2014,early_period,friends,rest room floor,facility_service,Rest room floor is not dry,5
195063576,2014,early_period,friends,hindu's final ritual for death,ritual,hindu's final ritual for death,5
195063576,2014,early_period,friends,Shivaratri,festival_event,festival of 'Shivaratri',5
329454487,2015,growth_period,unknown,Holy temple of Lord Shiva,scenic_spot,Holy temple of Lord Shiva,5
329454487,2015,growth_period,unknown,Kathmandu Airport,sacred_space,very close to Kathmandu Airport,5
447367884,2016,growth_period,friends,Lord Shiva Temple,scenic_spot,biggest Lord Shiva Temple,5
447367884,2016,growth_period,friends,Hindu People,religious_actor,Most of Hindu People,5
447367884,2016,growth_period,friends,visit this place,ritual,want to visit this place,5
447367884,2016,growth_period,friends,one time in their life,spiritual_emotion,at least one time on their life,5
377943076,2016,growth_period,friends,cremation,ritual,cremation happening at the bank of the river,4
377943076,2016,growth_period,friends,overwhelmed,spiritual_emotion,I was overwhelmed by cremation,4
377943076,2016,growth_period,friends,bank of the river,sacred_space,bank of the river,4
377943076,2016,growth_period,friends,smoke and ash,problem,smoke and ash in the air,4
377943076,2016,growth_period,friends,temple structures,scenic_spot,"the temple, the deities and some of the structures",4
377943076,2016,growth_period,friends,uniquely dressed priests,religious_actor,priests are very uniquely dressed,4
377943076,2016,growth_period,friends,non-Hindu entry ban,cultural_rule,not allowed to enter the temple as they are not Hindus,4
377943076,2016,growth_period,friends,premium entry fee,cultural_rule,non SAARC country tourists pay a premium amount,4
713254105,2019,pre_covid_peak,couples,cremation,ritual,multiple cremation taking place,4
713254105,2019,pre_covid_peak,couples,Bagmati River,sacred_space,on the Bagmati River,4
713254105,2019,pre_covid_peak,couples,main temple,sacred_space,The main temple is only accessible to Hindus,4
713254105,2019,pre_covid_peak,couples,guides,facility_service,Beware of the guides,4
713254105,2019,pre_covid_peak,couples,sense of mortality,spiritual_emotion,interesting place but also rather confronting,4
414866443,2016,growth_period,business,tourists area,scenic_spot,good tourists area,5
414866443,2016,growth_period,business,blessing of god shiva,ritual,getting blessing of god shiva,5
414866443,2016,growth_period,business,people,religious_actor,so many people,5
414866443,2016,growth_period,business,god shiva,sacred_object,god shiva,5
240482189,2014,early_period,family,largest temple of Kathmandu,scenic_spot,largest temple of Kathmandu,5
240482189,2014,early_period,family,versatile sculptures and idols,scenic_spot,versatile sculptures and idols,5
240482189,2014,early_period,family,majestic Nondi gavi,sacred_object,majestic Nondi gavi,5
240482189,2014,early_period,family,made of brass,description,made of brass,5
135888135,2012,early_period,couples,intrusive tourist,cultural_rule,perceived as an 'intrusive tourist',5
135888135,2012,early_period,couples,guide,facility_service,hire a guide,5
135888135,2012,early_period,couples,donation,problem,make a 'donation' at the end,5
135888135,2012,early_period,couples,scam,problem,seemed a typical scam,5
608240185,2018,growth_period,solo,Hindu temple,scenic_spot,lovely Hindu temple,5
608240185,2018,growth_period,solo,public cremation,ritual,witness a public cremation,5
608240185,2018,growth_period,solo,river,sacred_space,across the river,5
608240185,2018,growth_period,solo,monkeys,problem,Monkeys jump around,5
180320822,2013,early_period,friends,stories and anecdotes,scenic_spot,Full of stories and anecdotes,5
180320822,2013,early_period,friends,meditate,ritual,Great place to meditate,5
180320822,2013,early_period,friends,antiques,sacred_object,pick up some antiques,5
180320822,2013,early_period,friends,bargaining,facility_service,good at bargaining,5
147887595,2012,early_period,friends,Bagmati River,sacred_space,banks of the Bagmati River,5
147887595,2012,early_period,friends,astonishing architectural beauty,scenic_spot,astonishing architectural beauty,5
147887595,2012,early_period,friends,Shivaratri,festival_event,most important festival celebrated,5
147887595,2012,early_period,friends,Hindu devotee,religious_actor,Hindu devotee plunge into the holy Bagmati river,5
147887595,2012,early_period,friends,plunging or bathing into the holy river,ritual,plunging or bathing into the holy river,5
147887595,2012,early_period,friends,"sense of faith, religion, culture and tradition",spiritual_emotion,"embodiment of faith, religion, culture and tradition",5
184446797,2013,early_period,couples,mortality,spiritual_emotion,think about your mortality,4
184446797,2013,early_period,couples,cremation,ritual,follow the cremation,4
184446797,2013,early_period,couples,monkeys,problem,monkeys and the sadhus,4
184446797,2013,early_period,couples,sadhus,religious_actor,monkeys and the sadhus,4
141961252,2012,early_period,solo,beautiful old set of temples,scenic_spot,beautiful old set of temples,4
141961252,2012,early_period,solo,cremations,ritual,current spot for cremations,4
141961252,2012,early_period,solo,serene atmosphere,spiritual_emotion,serene atmosphere,4
141961252,2012,early_period,solo,sadu babas,religious_actor,old sadu babas,4
141961252,2012,early_period,solo,Bagmati River,sacred_space,just across the river,4
141961252,2012,early_period,solo,cremations,dual_valence,strange watching cremations,4
258881607,2015,growth_period,family,temple management,facility_service,temple management is very good,5
258881607,2015,growth_period,family,POOJA,ritual,Temple Management offers POOJA,5
258881607,2015,growth_period,family,Rudrabhishek,ritual,Rudrabhishek,5
258881607,2015,growth_period,family,Mahamritunjay Jaap,ritual,Mahamritunjay Jaap,5
258881607,2015,growth_period,family,Pujari (Priest),religious_actor,Out side Pujari ( Priest),5
435527112,2016,growth_period,family,evening service,ritual,open evening service,5
435527112,2016,growth_period,family,sundown,scenic_spot,go at sundown,5
435527112,2016,growth_period,family,1500R,cultural_rule,costs 1500R to get in,5
435527112,2016,growth_period,family,happy to pay,spiritual_emotion,happy to pay,5
676765049,2019,pre_covid_peak,business,"neat, clean and well organised temple",scenic_spot,"neat, clean and well organised temple",5
676765049,2019,pre_covid_peak,business,positive vibes,spiritual_emotion,feel the positive vibes,5
676765049,2019,pre_covid_peak,business,walk around 500mtr from parking,facility_service,walk around 500mtr from parking,5
676765049,2019,pre_covid_peak,business,crowd free visit,cultural_rule,try reaching the temple before 6 for crowd free visit,5
626653536,2018,growth_period,friends,ancient spot,scenic_spot,very ancient spot,5
626653536,2018,growth_period,friends,Hindu devotees,religious_actor,for Hindu devotees,5
626653536,2018,growth_period,friends,spiritual charm,spiritual_emotion,its own spiritual charm,5
626653536,2018,growth_period,friends,happy,general_sentiment,was so happy,5
125689193,2012,early_period,family,river,sacred_space,The river has actually been converted,2
125689193,2012,early_period,family,sewage flowing drain,problem,converted into a sewage flowing drain,2
125689193,2012,early_period,family,authorities,problem,authorities have never really cared,2
125689193,2012,early_period,family,world heritage site,scenic_spot,make this world heritage site look better,2
475255174,2017,growth_period,solo,extremely expensive,problem,Extremely expensive,1
475255174,2017,growth_period,solo,non-Hindu entry ban,cultural_rule,not let you see the temple if you are not hindu,1
475255174,2017,growth_period,solo,scream at you,problem,scream at you pushing you to go away,1
475255174,2017,growth_period,solo,white people can not be hindu,cultural_rule,White people can not be hindu,1
244367954,2014,early_period,family,vaidic chants,ritual,soft and holy hindu vaidic chants,5
244367954,2014,early_period,family,Aarati,ritual,evening Aarati,5
244367954,2014,early_period,family,VishwaRupa,scenic_spot,holy and ancient temple 'VishwaRupa',5
244367954,2014,early_period,family,Guhyashwari,scenic_spot,further downstairs to see 'Guhyashwari',5
244367954,2014,early_period,family,Bhattas,religious_actor,only the 4 'Bhattas' are aloud to touch,5
244367954,2014,early_period,family,Linga,sacred_object,holy 'Linga' believed to be made of 'ParasMani',5
670390693,2019,pre_covid_peak,unknown,rain storm,problem,caught in a rain storm,5
670390693,2019,pre_covid_peak,unknown,interesting site,scenic_spot,very interesting site,5
670390693,2019,pre_covid_peak,unknown,worth getting wet for,general_sentiment,worth getting wet for,5
429900664,2016,growth_period,solo,ancient Shiva temple,scenic_spot,ancient Shiva temple is grand,5
429900664,2016,growth_period,solo,evening arathi,ritual,daily evening arathi along the river,5
429900664,2016,growth_period,solo,bodies are cremated,ritual,bodies are cremated close to the temple,5
429900664,2016,growth_period,solo,river,sacred_space,along the river,5
718789647,2019,pre_covid_peak,friends,guide,facility_service,A guide joined us,5
718789647,2019,pre_covid_peak,friends,explanations of hindu and the ceremonies,ritual,explanations of hindu and the ceremonies,5
718789647,2019,pre_covid_peak,friends,cremation ceremonies,ritual,2 dead cremation ceremonies,5
718789647,2019,pre_covid_peak,friends,sense,spiritual_emotion,it can make sense,5
637366224,2018,growth_period,unknown,huge temple,scenic_spot,huge temple and a must see,5
637366224,2018,growth_period,unknown,bodies being burnt,ritual,bodies being burnt on the river bank,5
637366224,2018,growth_period,unknown,river bank,sacred_space,river bank,5
637366224,2018,growth_period,unknown,smell of burnt bodies,problem,smell of burnt bodies in the air,5
637366224,2018,growth_period,unknown,bare footed,cultural_rule,difficult to cover the huge area bare footed,5
165682346,2013,early_period,friends,cremating temple,sacred_space,cremating temple,5
165682346,2013,early_period,friends,cremating site,sacred_space,cremating site,5
165682346,2013,early_period,friends,river that flows to the Ganges,sacred_space,river that flows to the Ganges,5
165682346,2013,early_period,friends,smell of burning hair,problem,smell of burning hair,5
165682346,2013,early_period,friends,guide,facility_service,our guide,5
165682346,2013,early_period,friends,probin,facility_service,beware of probin,5
165682346,2013,early_period,friends,lingam altars,sacred_object,lingam altars,5
165682346,2013,early_period,friends,boys looking for gold,problem,boys looking for gold,5
581552542,2018,growth_period,unknown,UNESCO Heritage,scenic_spot,UNESCO Heritage Pilgrimage,5
581552542,2018,growth_period,unknown,Hindu cremation ground,sacred_space,Hindu cremation ground,5
581552542,2018,growth_period,unknown,temple area,sacred_space,temple area,5
581552542,2018,growth_period,unknown,Lord Shiva followers,religious_actor,Lord Shiva followers,5
876986454,2023,recovery_late,unknown,Holy River Bagmati,sacred_space,bank of Holy River Bagmati,5
876986454,2023,recovery_late,unknown,Pagoda style Temples,scenic_spot,attractive Art and architectural Pagoda style Temples,5
876986454,2023,recovery_late,unknown,non-Hindu entry ban,cultural_rule,only Hindus are allowed,5
876986454,2023,recovery_late,unknown,sense of devotion,spiritual_emotion,Love to visit again and again,5
747512207,2020,covid_onset,friends,prayers,ritual,Prayers officiated by the prist,5
747512207,2020,covid_onset,friends,priest,religious_actor,officiated by the prist,5
747512207,2020,covid_onset,friends,arti,ritual,tour of the temple and arti,5
747512207,2020,covid_onset,friends,vegetation,scenic_spot,vegetation around the temple,5
747512207,2020,covid_onset,friends,beautiful,spiritual_emotion,vegetation around the temple was beautiful,5
616180148,2018,growth_period,unknown,temple grounds,sacred_space,within the temple grounds,5
616180148,2018,growth_period,unknown,guide,facility_service,Our guide was very knowledgeable,5
616180148,2018,growth_period,unknown,traditional cremation,ritual,traditional cremation along the river,5
616180148,2018,growth_period,unknown,somber,spiritual_emotion,very somber,5
616180148,2018,growth_period,unknown,photos,cultural_rule,photos can be taken,5
616180148,2018,growth_period,unknown,respectful of the rituals,cultural_rule,one has to be respectful of the rituals,5
283233201,2015,growth_period,business,river,sacred_space,"across the "" river""",5
283233201,2015,growth_period,business,steps,scenic_spot,Sit in the steps,5
283233201,2015,growth_period,business,burning sites,sacred_space,burning sites at your left,5
283233201,2015,growth_period,business,reflect on life and death,spiritual_emotion,reflect on life and death,5
153036623,2013,early_period,business,Puja,ritual,Pre Book a Puja,5
153036623,2013,early_period,business,Temple office,facility_service,going to the Temple office,5
153036623,2013,early_period,business,Eternal Blessings,spiritual_emotion,take Eternal Blessings,5
153036623,2013,early_period,business,Temple Priests,religious_actor,Temple Priests,5
128032099,2012,early_period,friends,crowded place,problem,really crowded place,4
128032099,2012,early_period,friends,biggest temple for hindu religion,scenic_spot,biggest temple for hindu religion,4
128032099,2012,early_period,friends,aarati,ritual,aarati in the morning and evening,4
128032099,2012,early_period,friends,burn,ritual,take the body to the temple and burn,4
128032099,2012,early_period,friends,beautiful location,scenic_spot,beautiful location,4
248810334,2015,growth_period,friends,pigeon,scenic_spot,amazing picture with pigeon,4
248810334,2015,growth_period,friends,atmosphere,spiritual_emotion,I Like the atmosphere,4
248810334,2015,growth_period,friends,monks,religious_actor,Monks doing routine activities,4
248810334,2015,growth_period,friends,tourism activity,facility_service,tourism activity is still running,4
250713164,2015,growth_period,couples,cremation ceremony,ritual,where they cremate the dead,5
250713164,2015,growth_period,couples,funeral pyre,sacred_space,carrying to the funeral pyre,5
250713164,2015,growth_period,couples,garlands and tumeric,sacred_object,placing garlands and tumeric on the body,5
250713164,2015,growth_period,couples,sadhus,religious_actor,"sadhus (not holy men here, just pan handlers)",5
250713164,2015,growth_period,couples,lepers begging,problem,alley way/street leading to the area is lined with lepers begging,5
493768415,2017,growth_period,couples,important Hindu temple,scenic_spot,important Hindu temple,3
493768415,2017,growth_period,couples,not hindu,cultural_rule,we are not hindu,3
493768415,2017,growth_period,couples,pushing people,problem,pushing people around,3
493768415,2017,growth_period,couples,guide service,facility_service,offer guide service,3
241530676,2014,early_period,family,Bagmati River,sacred_space,banks of river Baghmati,5
241530676,2014,early_period,family,Pinda Dana,ritual,special Pooja called 'Pinda Dana',5
241530676,2014,early_period,family,Brahman,religious_actor,at the hands of a Brahman,5
241530676,2014,early_period,family,Nandi,sacred_object,huge Nandi (Sacred bull and carrier of Lord Shiva),5
241530676,2014,early_period,family,Aarti of River Baghmati,ritual,Aarti of River Baghmati,5
241530676,2014,early_period,family,deeply spiritual experience,spiritual_emotion,deeply spiritual expreience,5
639513476,2018,growth_period,couples,tour guides,facility_service,told tour guides we didn't want one,1
639513476,2018,growth_period,couples,cremation site,sacred_space,it is only a cremation site for locals,1
639513476,2018,growth_period,couples,smoke,problem,from the smoke and cost,1
639513476,2018,growth_period,couples,cost,problem,from the smoke and cost,1
639513476,2018,growth_period,couples,necklaces,sacred_object,1000 rps for two necklaces,1
120035031,2011,early_period,couples,entrance fee of 500 rupees,cultural_rule,pay an entrance fee of 500 rupees,4
120035031,2011,early_period,couples,non-Hindu entry ban,cultural_rule,only allowed for Hindu-people,4
120035031,2011,early_period,couples,young Hindu guides,facility_service,young Hindu 'guides',4
120035031,2011,early_period,couples,cremation ceremonies,ritual,cremation ceremonies who take place around the clock,4
120035031,2011,early_period,couples,river banks,sacred_space,on the river banks,4
393122783,2016,growth_period,family,placid atmosphere,spiritual_emotion,placid atmosphere at Pashupathi temple,5
393122783,2016,growth_period,family,entry fees,cultural_rule,Entry fees is free for Hindus,5
393122783,2016,growth_period,family,mobile phone,cultural_rule,Mobile phone not allowed inside,5
393122783,2016,growth_period,family,inside the temple,sacred_space,inside thee temple,5
288012689,2015,growth_period,unknown,peace,spiritual_emotion,brings peace in my heart,5
288012689,2015,growth_period,unknown,surrounding,scenic_spot,the sorrounding here is very peaceful,5
288012689,2015,growth_period,unknown,over crowded,problem,place is sometimes over crowded,5
288012689,2015,growth_period,unknown,festivals,festival_event,during the festivals,5
705158081,2019,pre_covid_peak,couples,crematorium,sacred_space,the crematorium,4
705158081,2019,pre_covid_peak,couples,guide,facility_service,took a guide,4
705158081,2019,pre_covid_peak,couples,Ananta,facility_service,Absolutely to recommend is Ananta,4
705158081,2019,pre_covid_peak,couples,animal sacrifices,ritual,the animal sacrifices,4
705158081,2019,pre_covid_peak,couples,bodies were burned in public,dual_valence,fascinating but a bit shocking to see how the bodies were burned in public,4
705158081,2019,pre_covid_peak,couples,non-Hindu entry ban,cultural_rule,cannot enter as a non-Hindu,4
194786923,2014,early_period,friends,guides,facility_service,guides with haggle you,3
194786923,2014,early_period,friends,dressed up men in orange,religious_actor,dressed up men in orange,3
194786923,2014,early_period,friends,photo ops,scenic_spot,good photo ops,3
194786923,2014,early_period,friends,complex,sacred_space,whole complex,3
159601901,2013,early_period,friends,burning ghats,sacred_space,burning ghats are the main cremation site,5
159601901,2013,early_period,friends,cremation site,sacred_space,main cremation site for Nepali Hindus,5
159601901,2013,early_period,friends,funeral practices,ritual,learn a great deal about funeral practices,5
159601901,2013,early_period,friends,non-Hindu entry ban,cultural_rule,Hindu temples are normally strict about not letting non-Hindus see their rites,5
645236318,2019,pre_covid_peak,friends,large temple complex,scenic_spot,large temple complex,5
645236318,2019,pre_covid_peak,friends,cremations on the ghat,ritual,cremations on the ghat,5
645236318,2019,pre_covid_peak,friends,non-Hindu entry ban,cultural_rule,You can't enter unless you are Hindu,5
645236318,2019,pre_covid_peak,friends,respectful with your cameras,cultural_rule,be respectful with your cameras,5
163325764,2013,early_period,family,Temple and surrounding,problem,Temple and surrounding are dirty,3
163325764,2013,early_period,family,Hindu,religious_actor,I am a Hindu,3
242659690,2014,early_period,friends,funeral ceremony,ritual,watch funeral ceremony going on,5
242659690,2014,early_period,friends,holy men,religious_actor,many holy men offering their services,5
242659690,2014,early_period,friends,cremation ceremonies,ritual,different stages of the cremation ceremonies,5
242659690,2014,early_period,friends,busy,problem,I suspect it is busy every day,5
123893868,2012,early_period,couples,ancient form (animal face),scenic_spot,Shiva can be seen in ancient form (animal face),4
123893868,2012,early_period,couples,wooden sloping stairs,facility_service,wooden sloping stairs with a landing,4
123893868,2012,early_period,couples,parikrama,ritual,complete a parikrama,4
123893868,2012,early_period,couples,Kal Bhairav idol,sacred_object,A large Kal Bhairav idol,4
123893868,2012,early_period,couples,priest (woman),religious_actor,priest (woman) gives a heavy punch,4
123893868,2012,early_period,couples,Bagmati river,sacred_space,sacred Bagmati river,4
123893868,2012,early_period,couples,heavily polluted,problem,Bagmati river (now heavily polluted),4
123893868,2012,early_period,couples,cremation,ritual,human corps being cremated,4
123893868,2012,early_period,couples,evening Arati,festival_event,The evening Arati is special,4
123893868,2012,early_period,couples,Rudrakhya and salagram,sacred_object,buy the original Rudrakhya and salagram,4
145992353,2012,early_period,unknown,live cremations,ritual,watching live cremations,4
145992353,2012,early_period,unknown,Baba,religious_actor,sitting with a Baba,4
145992353,2012,early_period,unknown,marijuana,sacred_object,smoked marijuana,4
145992353,2012,early_period,unknown,retirement and aged care facility,facility_service,retirement and aged care facility,4
145992353,2012,early_period,unknown,surreal,spiritual_emotion,it was quite surreal,4
517776126,2017,growth_period,solo,Aarti Ceremony,ritual,Aarti Ceremony at 6:30/7pm,5
517776126,2017,growth_period,solo,guide,facility_service,"got a guide, well worth it",5
517776126,2017,growth_period,solo,most memorable and special,spiritual_emotion,most memorable and special,5
517776126,2017,growth_period,solo,$10,cultural_rule,coughed up the $10,5
444647724,2016,growth_period,friends,cremation,ritual,witness three cremation,4
444647724,2016,growth_period,friends,grief,spiritual_emotion,The grief was indescribable,4
444647724,2016,growth_period,friends,son,religious_actor,the son laid the father's body,4
444647724,2016,growth_period,friends,karma and reincarnation worldview,cultural_rule,karma and reincarnation worldview is deep,4
404768538,2016,growth_period,family,4 faces of LORD SHIVA,scenic_spot,4 faces of LORD SHIVA,5
404768538,2016,growth_period,family,completeness,spiritual_emotion,I felt the completeness,5
404768538,2016,growth_period,family,HINDU,religious_actor,every HINDU would want to go,5
404768538,2016,growth_period,family,dearest daughter,religious_actor,came with my dearest daughter,5
770606639,2020,covid_onset,friends,Shiva temple,scenic_spot,Shiva temple is one of the oldest,5
770606639,2020,covid_onset,friends,darshan,ritual,lucky to have darshan,5
770606639,2020,covid_onset,friends,lucky,spiritual_emotion,very lucky to have darshan,5
218163318,2014,early_period,friends,politicians cremation,ritual,politicians cremation,3
218163318,2014,early_period,friends,sadhus,religious_actor,sadhus who wander around,3
218163318,2014,early_period,friends,street hawkers,problem,hassled by street hawkers,3
218163318,2014,early_period,friends,voyeuristic,dual_valence,bit voyeuristic,3
218163318,2014,early_period,friends,spiritual integrity,spiritual_emotion,spiritual integrity,3
175743279,2013,early_period,couples,historic value,spiritual_emotion,temple has its historic value,4
175743279,2013,early_period,couples,crowd,problem,Seeing the crowd,4
175743279,2013,early_period,couples,darshan,ritual,you can get a good darshan,4
175743279,2013,early_period,couples,systematic,facility_service,but its systematic,4
974306666,2024,post_recovery,friends,yoga classes,facility_service,yoga classes were the best experience,4
356528725,2016,growth_period,friends,Bagmati river,sacred_space,banks of the Bagmati river,5
356528725,2016,growth_period,friends,manifestation of Shiva,sacred_object,manifestation of Shiva called Pashupati,5
356528725,2016,growth_period,friends,pilgrims,religious_actor,attracts thousands of pilgrims,5
356528725,2016,growth_period,friends,non-Hindu entry ban,cultural_rule,barred to non-Hindus,5
503027147,2017,growth_period,friends,Hindu funeral rites,ritual,Hindu funeral rites,5
503027147,2017,growth_period,friends,aarti,ritual,"aarti, the evening prayers",5
503027147,2017,growth_period,friends,Bagmati River,sacred_space,bank of holy Bagmati River,5
503027147,2017,growth_period,friends,priests,religious_actor,the musicians and priests,5
503027147,2017,growth_period,friends,devotees,religious_actor,the devotees chant,5
503027147,2017,growth_period,friends,sense of mortality,spiritual_emotion,everybody dies,5
503027147,2017,growth_period,friends,cremation ceremony,dual_valence,dead people being burnt on pyres,5
503027147,2017,growth_period,friends,salvation,spiritual_emotion,approaching salvation,5
606985957,2018,growth_period,friends,temples,scenic_spot,around the temples,5
606985957,2018,growth_period,friends,cremation grounds,sacred_space,around the temples and cremation grounds,5
606985957,2018,growth_period,friends,funny sculptures,scenic_spot,funny sculptures on some temples,5
606985957,2018,growth_period,friends,sadhus,religious_actor,funny sadhus some naked with dreadlocks,5
606985957,2018,growth_period,friends,Photos should be avoided,cultural_rule,Photos should be avoided or non intrusive,5
665427738,2019,pre_covid_peak,solo,scamming tour guides,problem,scamming tour guides,2
665427738,2019,pre_covid_peak,solo,monks,religious_actor,monks,2
665427738,2019,pre_covid_peak,solo,Tickets,facility_service,Tickets are 1000,2
665427738,2019,pre_covid_peak,solo,1000,cultural_rule,Tickets are 1000,2
557074781,2018,growth_period,business,funeral ceremonies,ritual,watching the funeral ceremonies,4
557074781,2018,growth_period,business,voyeur,dual_valence,Felt like a bit of a voyeur,4
557074781,2018,growth_period,business,fascinating,spiritual_emotion,found it fascinating,4
557074781,2018,growth_period,business,Temple complex,scenic_spot,The whole Temple complex,4
316446213,2015,growth_period,friends,ghats,sacred_space,ghats of Bagmati River,5
316446213,2015,growth_period,friends,cremation rituals,ritual,cremation rituals are performed,5
316446213,2015,growth_period,friends,monkeys,problem,monkeys (they are all over),5
316446213,2015,growth_period,friends,fake saddhus,problem,fake saddhus (the 'ascetic yogis'),5
316446213,2015,growth_period,friends,atmosphere of death,spiritual_emotion,atmosphere of death is present,5
316446213,2015,growth_period,friends,non-Hindu entry ban,cultural_rule,main temple is not opened to non-hinduists,5
971190666,2024,post_recovery,solo,Hindu temple,scenic_spot,"famous, sacred Hindu temple",5
971190666,2024,post_recovery,solo,cremation site,sacred_space,cremation site on the riverbank,5
971190666,2024,post_recovery,solo,riverbank,sacred_space,on the riverbank,5
971190666,2024,post_recovery,solo,15th century,scenic_spot,rebuilt in the 15th century,5
324650487,2015,growth_period,couples,river,sacred_space,by the river,4
324650487,2015,growth_period,couples,death rites,ritual,death rites of another religion,4
324650487,2015,growth_period,couples,sobering,spiritual_emotion,somewhat sobering,4
324650487,2015,growth_period,couples,interesting,spiritual_emotion,interesting to see,4
469502772,2017,growth_period,friends,main temple,sacred_space,into the main temple,1
469502772,2017,growth_period,friends,cremation,ritual,watch cremation from across,1
469502772,2017,growth_period,friends,Bagmati River,sacred_space,holy Bagmati River,1
469502772,2017,growth_period,friends,polluted,problem,a river so polluted,1
659732403,2019,pre_covid_peak,friends,temples and structures,scenic_spot,several temples and structures,4
659732403,2019,pre_covid_peak,friends,cremation ceremonies,ritual,Daily cremation ceremonies,4
659732403,2019,pre_covid_peak,friends,river,sacred_space,along the river,4
659732403,2019,pre_covid_peak,friends,monkeys,scenic_spot,monkeys roaming,4
659732403,2019,pre_covid_peak,friends,holy men,religious_actor,holy men in their service,4
659732403,2019,pre_covid_peak,friends,artists dressed as gods,religious_actor,artists dressed as gods such as Hanuman,4
944647085,2024,post_recovery,solo,entrance fee,cultural_rule,"Entrance fee here is 1,000 for foreign visitors",2
944647085,2024,post_recovery,solo,buildings,scenic_spot,pictures of the buildings,2
