review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
364782156,"Very interesting temple to observe the crematoria and funeral ceremonies. Entrance fee is 1000 NPR, that's nonsense so we sneaked in. Follow the crown towards the Hindu temple, stop before the entrance because non-Hindus cannot enter. Hike up the hill to your left, about 100 meters in you will see a fence. Follow the fence to the right, the fence ends in 50m where you will see the river. Cross the fence (no climbing needed) and follow the path down to the river, that will lead you to the crematoria which is exactly where you need to be. Good luck.",5,positive,2016,solo,mixed,100,True,growth_period
365281733,Our main objective was to visit Pashupatinath Temple. I felt like I was in god shiva's heaven. Our family were blessed by God Shiva.,5,positive,2016,family,likely_pilgrim,24,True,growth_period
365272073,"My husband and I typically travel without a guide. I'd have to say, we would've made a huge mistake if we didn't have a guide here. I wish I could remember his name, but a very nice university student (there are many ""guides"" around) gave us a fantastic tour. Well worth the stop. We were even able to observe the end of a cremation.",5,positive,2016,couples,likely_tourist,64,True,growth_period
365362542,"The temple is beautiful but it is absolutely dirty. There are way too many animals, and garbage piles everywhere. They didn't clean the goat/dog/cow crap inside the temple campus. Extremely disappointed. Its a shame UNESCO has not taken over the temple knowing that Nepal needs money to upkeep the temple. As I walked through the temple buildings (its a huge complex with lots of temple buildings) I could conjure up an image of what it would have looked like years ago (better than any Chinese hollywood movie that showed long corridors and elegant walkways)",2,negative,2016,unknown,likely_tourist,94,False,growth_period
365372058,"This temple was rebuilt in the 17th century after the moghuls had torn it down but the original temple was built many hundreds of years prior to this. You are only allowed to visit the temple if you are a hindu but there is still much to see for non hindus including the main ghat area where bodies are cremated. Whilst there were many tourists sitting watching intently, this aspect of the temple area wasnt for me, but this ancient Shiva temple is a must for anyone visiting KTM.",5,positive,2016,friends,likely_tourist,89,True,growth_period
365528066,"This is not the easiest site to visit in that it is, in its most fundamental sense, a disposal site for human bodies. Every society has a methodology for accomplishing this task but here it is all very visible to anyone who wants to watch. That said, it is interesting and educational to see how Nepalis accomplish this task.",5,positive,2016,friends,likely_tourist,59,False,growth_period
365533619,Ancient and very famous temple of Lord Pashupatinath... worth visit...on tge bank of river Bagmati... very near to international airport...,5,positive,2016,business,likely_tourist,20,True,growth_period
365619427,"A very interesting and worthwhile place to visit. I thought I'd be grossed out by the cremations going on, but wasn't bothered by the it. We actually hired a guide to take us around... Definitely worth the 1000 rs for the hour long tour. Interestingly enough, some of the visitors there thought we were and attraction and there was a line of 5 people wanting to take pictures with us.",5,positive,2016,couples,likely_tourist,70,True,growth_period
366482367,"We returned from Nepal a month ago. First visit since the earthquake one year ago this week, but my 5th or 6th visit since 1967. Pashipatinath used to be a fun place to visit. It, and Muktinath, are two of the 51 Shakti Pithas revered by Hindus, that are found in the hills of Nepal. Located on the bank of the Bhagmati River, and now a World Heritage site, it is a 20 minute taxi ride from the center of Kathmandu, and just west of the airport. In 1967, there were open fields and rice paddys around the temple, but now there is solid suburban sprawl. And, as before, only ""Hindus"" are allowed into the temple. Us heathen non-Hindus can only peer into the entrance around the giant Nandi, or look down from across the river, which in itself is entertaining, but not satisfying. I say shame on Nepal because this sacred river is now a sewer filled with trash and plastic bottles. Why they would allow this to happen to a World Heritage site is beyond me. The universal attitude there, and many other areas in Nepal, is ""It's not my job."" Nepal has received millions of dollars in foreign aid, but the government and the overseers of the temple can't even organize a trash pickup. For a country that earns most of it's foreign exchange from tourism and mountaineering, revers a sacred river in its capital, and has hoards of destitute citizens looking for work, why they can't accomplish such a simple, low-tech task like picking up trash, is beyond me. Instead of Pashupatti, I suggest going to the nearby Baudanath Stupa. It too suffered damage from the earthquake, but repairs are well underway. Visitors can circumambulate the stupa and unlike Pashuaptti, are welcome to enter the numerous Tibetan Gompas surrounding the stupa. There are several places to get lunch or tea, and a nice selection of shops. Best of all, there are no cars or motorcycles allowed in the walkway around the stupa. Highly recommended.",2,negative,2016,friends,likely_tourist,338,True,growth_period
366486389,"If you are ready to climb a bit and are interested in seeing Hindu devotees performing rituals, this is the right place for you. The temple compound is quite big, and has a lot of interesting things to offer. You better go there and experience it.",4,positive,2016,solo,mixed,46,True,growth_period
366620480,"Pashaputi Temple's extensive grounds include many other old and important temples, shrines and statues. A very interesting and worthwhile place to visit.",5,positive,2016,friends,likely_tourist,22,False,growth_period
366747353,Ancient temple with huge faith in Lord shiva. Remains closed during the afternoon. Rudraksha is given here as Prasad. Be aware of monkeys.,5,positive,2016,family,likely_pilgrim,23,True,growth_period
367064241,The Temple is the one of the oldest temple and also the very important and historical.The temple is the place where Hindu believed that the Lord shiva stay and protect the animals. so its is known as the Pashupatinath Temple. Many people go there to worship and visit but the special day is shivaratri. If you are not hindu you are not allowed to enter the main temple of shiva. Vey Beautiful place to visit if you are in Kathmandu Nepal.,5,positive,2016,solo,mixed,81,True,growth_period
367161165,"Yes, there have been several earthquaks in Nepal. The Tempels are beeing rebuilt allready and it is worth visiting them all though some of them are demaged. The Monkey Temples were a great experience. Don`t take a taxi all the way up. It s much more interesting to walk all the 365 steps together with Nepalis and others, surrounded by monkeys. Take a extra strong grab orund your wather bottle and belongings. The monkeys are much faster than you think they are.",2,negative,2016,family,likely_pilgrim,82,True,growth_period
367307714,"Not sure what time is the best to witness the whole ritual taking place real time. But sunset visit is enchanting. Go around 5, walk around and up to the top. There are seats so you can comfortably watch the sunset.",5,positive,2016,solo,mixed,41,True,growth_period
368172921,This important pilgrimage site on the edge of Kathmandu draws the faithful from around the Kathmandu Valley.,5,positive,2016,unknown,likely_tourist,17,True,growth_period
368329354,If u r not Hindu they won't let u in! Beware. U pay the 1000 Rps entrance fee and all u r permitted to view is the burning ghats at the back plus the ancient stupas dotting the compound. So make the most of your money and see all u can c! Cremation starts at around 10:30 AM and u wanna b there for that. To get to the stupas at the back u will need to climb a steep set of stairs. It is nice and quiet over there. I took a taxi from Thamel amid paid 500.,4,positive,2016,solo,mixed,99,True,growth_period
368875110,pilgrimage place once visited pashupatinath to meny Hindu manks also nice sankaa ghanta nearly bagmati rivers but rivers was very small,5,positive,2016,solo,mixed,21,True,growth_period
368739139,"1000 rupees for foreigners, but you have to make a special effort to walk into pay. I think you could just walk down the street for free, I'm not sure anyone would stop you. We were with a guide, so he made us pay. Sat by the river (not much water and filthy) to watch the bodies be cremated. Absolutely fascinating. All the rituals they perform and setting up the funeral wood. May not be for the faint hearted as you can see the dead people's faces in 1 part. Constant cremations going on. Walked up the hill for a view of the temple. Non Hindus are not allowed in. Well worth a visit. Allow an hour.",4,positive,2016,couples,likely_tourist,117,True,growth_period
368765821,Diferent culture. You must to see if you are in Kathmandu. Just seat down and stay for a half an hour.,4,positive,2016,couples,likely_tourist,21,False,growth_period
368901765,"Pashupatinath is the oldest Hindu temple in Nepal. The temple is an old architecture building and is surrounded by a big park. behind is a big lake. the temple says and ask only hindu to visit inside the main campus. the temple also has a lot of monkeys around. you will see many smaller shrines and the cremations on one side of the Bagmati Rivier, and priests ministering to the faithful on platforms on the other side. This was the highlight of our cultural tour of Kathmandu.",5,positive,2016,couples,likely_tourist,87,True,growth_period
369007793,It does cost 1000 rupees to enter the ground but not the temple itself. you have to be hindu. No notification of this when getting the ticket. I did meet some other tourist who walked around the same place I did for free. Cremations at the back of the temple were interesting but sad in my opinion. very public with tourists taking photographs and video.Worth the trip and decide if you wish to pay or not. You can walk from Thamel maybe takes a hour but interesting walk to see life in Kathmandu,3,neutral,2016,solo,mixed,93,True,growth_period
369158757,I have visited pashupatinath temple during my kathmandu visit. it is really worth full to visit. i suggest to visit once whice travelling kathmandu,5,positive,2016,solo,mixed,24,False,growth_period
369165680,"Covers a large area, and only Hindu's can go into main temple. There is a charge to visit the area. Suggest if someone offers to guide you, go for it but bargain on the price, it will be worth it for the information etc.",4,positive,2016,solo,mixed,44,False,growth_period
369222908,Its an ancient Hindu Temple located very near to Kathmandu Airport... on the banks of River Bagmati... Only Hindus allowed to enter here...,5,positive,2016,business,likely_tourist,23,True,growth_period
369312729,This was my first visit to Pashupatinath since the earthquake. I have always liked visiting this place as I find it quite peaceful and moving in a strange way. The charge of 1000Rs to enter I find to be too much and always object but end up paying. This year the area was dirtier than previous years. It really does need to be cleaned. Not much water although I appreciate the monsoon is awaited - but the areas in front of the ghats do need some attention. One of the little bridges looked very precarious with a huge crack. Some tourist were very disrespectful by crossing to the temple side and interfering in funeral rites by taking intrusive photos - please don't do this. Stay on the opposite side and use your long lens if you have to. It gets very hot in full sun do if you are thinking of sitting and watching for a while make sure you have water and a hat and sunscreen.,4,positive,2016,friends,likely_tourist,167,True,growth_period
369340321,"As regular visitors to Nepal, we have always made it our business to go to Pashupatinath, as it is a very sacred and revered place for Hindus. It use to be free to attend, but costs were introduced when it was adopted as a World Heritage site and over the years the cost have risen to Rs1000, which in my view is a little too much for those on a budget. Some travellers may think it is a bit morbid to watch cremations, but within the context of Nepal, local people are interested that we are interested in their practices. On the day we went, we saw an unprecedented number of deceased persons brought in; at least 9. This time we observed a very elaborate cremation with the ghat decorated with a canopy and garlands of marigolds. Alongside the cremations you will see all the people working to prepare the ghats and clear up after each event. As a cremation is taking place, you will see the mourners, the role of different family members, and at the same time there are the youth's with large magnets on string dredging the river for coins, dogs napping in the sun and monkey's chasing each other. Other bereaved people have returned to undertake required rituals. You may see a snake resting on a sandbag and worry when it drops into the trickle of pre-monsoon river. Away from the river the Sadhu's ply their 'trade', but be aware they require payment if you photograph them! There seemed to be little evidence of quake damage and I was told that the original design of the buildings meant that they are quake resistant. Some parts of the site are only open to Hindus, but this does not deter some tourists from over intrusive closeup photography! I understand that an electric crematorium is due to be installed in the future, so life at Pashupatinath will change, but this may reduce the number of trees cut down. Given the amount of entrance money collected over the years, there has been some improvement to the site and development, but facilities for tourists are still limited and signage and information could be improved. This is a site that is worth a visit.",4,positive,2016,friends,likely_tourist,372,True,growth_period
369527272,"Mixture of religious pilgrimage, learning ancient culture, developing positive psychology for future endeavour",5,positive,2016,solo,mixed,13,True,growth_period
369702765,"Truly an eye opening experience. As our guide explained to us how the bodies are burned and then disposed into the river, I can't help buy to have a million questions in my mind as to how amazing this place is. Go with an open heart and you will learn a lot.",4,positive,2016,couples,likely_tourist,52,False,growth_period
369719628,A must visit place in Kathmandu.A big temple to visit.You need no guide to visit this temple.Very ancient temple of Hindus.,5,positive,2016,friends,likely_tourist,21,False,growth_period
369782166,"Filthy river, dirty monuments, expensive entry fee, no access to main temple. Sadhus (holy men) offering themselves in photo for a fee. Not my thing, in spite of the impressive size of complex.",2,negative,2016,couples,likely_tourist,33,True,growth_period
370018088,"A must visit in Kathmandu for every one. A big, holy and ancient temple. You have to be careful with the fleecing middlemen and the monkeys.",4,positive,2016,family,likely_pilgrim,26,True,growth_period
370039799,"Nice place and good for spiritual people who dont look for modern facilities. Impressive temple complex with River ghat for funeral services. , very nice place",5,positive,2016,family,likely_pilgrim,26,True,growth_period
370261936,"A recurring theme in Nepal is sadly the needless filth. People seem happy enough to just toss things from car windows etc, resulting in piles of garbage everywhere. Nowhere is this more obvious or saddening than heritage sites like Pashupatinah. The riverbanks are awash in garbage, despite this being one of the most sacred sites for the local community. Why they do this is beyond me, as is the government's failure to employee people to clean it up. Easily fixed, I hope they take note. The area is fascinating, with rich architecture and ceremony on display. Watching the dead be prepared for cremation is a somber experience but also a spiritual one. It can feel strange to observe this and walk amongst mourners but it seems to be the accepted norm. A great place to reflect on your own existence and mortality.",4,positive,2016,solo,mixed,142,True,growth_period
370452582,Pashupatinaths temple is large in area. there are lots of shivalinga can be seen here and the area is clean except river side better place for Hindus...,5,positive,2016,friends,likely_tourist,27,False,growth_period
370400279,"The monkeys here are aggressive, big and fearless. they will take things from you and stand their ground when challenged. I was warned they bite and told they may have rabies. I was told not to make eye contact with them as they may attack. How nice! This temple is where they publically cremate people. The river was low and there are piles of ashes. There are also stacks of wood for the burnings. I was told it usually takes 4 hours to burn a man and 3 to burn a woman. Lots of religious men who want money for photos. Not pocket change either! The 'guides' are quite forceful but mine was good and I am glad I hired him. He told me a lot. 1000 Rupees to get in and 500 for the guide.",4,positive,2016,solo,mixed,136,True,growth_period
370331453,"It is believed that the culmination of the Panch Kedar Yatra (pilgrimage) to Siva temples is at Pashupatinath temple. As a proof, it is stated that Lord Shiva s head is worshipped here. For a casual traveler, better avoid, as the place is not clean and always stink and smoke from the cremation of dead",3,neutral,2016,family,likely_pilgrim,55,True,growth_period
370606528,It costs 1000 rupees for foreigners. Non-Hindu's cannot enter the temple itself. The fascinating side is the river where the bodies are cremated. Tourists are allowed to watch from the opposite side (quite close) to see the burying rituals they perform. Allow at least an hour.,5,positive,2016,couples,likely_tourist,46,True,growth_period
370618540,"This temple is the msot important Hindu temple in Kathmandu. Peolpe from all ver coem here as pilgrims or for their loved oens to be cremated. The grounds are very large and you will need at least 2 hours to take it all in, especially if you want to assist to the whole ceremony of cremation. Not for the faint of heart!",5,positive,2016,friends,likely_tourist,62,True,growth_period
370645834,One of the most famous blessing shivas temple is called pashupatinath . Its a major temple of Hindu religion its a place of the UNESCO heritage place . So please visit there and feel a Hindus religious culture ~,5,positive,2016,business,likely_tourist,39,False,growth_period
370955905,"This is another of the ""must-see"" places around Kathmandu. You'll get to see people getting cremated. I would recommend hiring a good guide who will teach you about all the rituals, the culture, the meaning of the various statues etc. Lots to see apart from the cremations of course, it's a big place, make time for it.",5,positive,2016,solo,mixed,57,True,growth_period
371540025,I only know its the biggest temple and the holy temple in our Hindu community and i know more by getting with this guys.,5,positive,2016,friends,likely_tourist,24,False,growth_period
371573476,"Definitely a must see, and most european visitors will be polarized by it. For myself, I was fascinated and it was a highlight, but i suspect that for some it will seem to be a shadow of what it used to be and displays something that they would consider to be distasteful. However, it must be remembered that this is a working temple for Hindu's and they are less concerned about what tourists think and more concerned about the way that they grieve their lost ones. Culturally it is as authentic as it comes and therfore for me it was perhaps one of the highlights of Nepal, along with Treking. Make sure yu get a guide, as it will make all the difference. Also don't plan to do any more temples that day as it will be hard to get your head out of this visit.",5,positive,2016,couples,likely_tourist,146,False,growth_period
371674324,"This is the most sacred Hindu temples in the world. The architecture of the temple was very beautiful. There are lots of monkeys around the temple. You must to see this Pashupati Temple, if you are in Kathmandu!!",5,positive,2016,friends,likely_tourist,38,True,growth_period
372341002,I visit Pasupati temple which is really good Experience.i really enjoyed their.My tour guide was very professional and helpful.Highly recommended for all who are interesting about culture and Hindu religion.,5,positive,2016,friends,likely_tourist,30,False,growth_period
372417595,It is absolutely not damaged after earthquake so it is nr1 object to visit in Kathmandu! And of course you can witness the rituals in local crematoria.,5,positive,2016,friends,likely_tourist,27,True,growth_period
372723928,Pashupatinath is one of riligious and tourist palace near temple one small river and small jungle call ban cali around their to meny hindu munks call sadu also to meny more good thing....,5,positive,2016,business,likely_tourist,33,False,growth_period
372955502,"There aren't many places in the Western world where one comes so directly face-to-face with mortality any more. Because of that, you'll either love or hate Pashupatinath. You either think the open-air funeral pires are a natural way to send loved ones back to the earth (dust to dust) or you'll find it a grotesque death ritual. Or both. Pashupatinath is also more than that. It's a huge Hindu complex (although some parts are off-limits to non-Hindus). You'll see, meet, and take pictures with holy Sadus. Bring a guide; you'll need one to get the most of your experience.",5,positive,2016,couples,likely_tourist,99,True,growth_period
373575625,"You're foreign, you'll get dinged. I did not like that they did not let my Hindu friend into the Hindu temple because she was foreign, so, if management is reading this, your security guards are rude and unpleasant. Otherwise, this is an incredible place to be respectful and visit. It is a beautiful and holy place, and please be respectful of the dead. A very interesting cultural experience and while morbid, also beautiful to see life, death, and rebirth. Worth going to, worth even paying for, and or getting a guide.",5,positive,2016,solo,mixed,91,False,growth_period
373548276,I been early in the meaning to very pice place for prayer to almighty. To much happy to go there.I prayer to almighty and get maid refreshment.There also have lookrative something which one attract me as well.,5,positive,2016,solo,mixed,37,True,growth_period
373461869,"Most religious Hindu only temple (Non Hindu are not allowed to enter), temple complex is on UNESCO World Heritage site. The major Festivals of the temple is Maha Shivaratri, on that day around 1 Million devotees visit here. Temple has 4 entrances in all 4 directions. Temple is also Famous for cremation. If you are non-hindu you can see the view of temple from the other bank of Bagmati river(holy river).",5,positive,2016,unknown,likely_tourist,71,True,growth_period
373562393,Huge temple with Shivling inside. There is a big golden nandi statue outside the temple facing towards Shivling like anyother shiv temple. There is Bhaigo mandir also inside the same temple and many small small gods.,4,positive,2016,family,likely_pilgrim,36,False,growth_period
373612303,One of the most holy places in Nepal. Public cremation is not something we are used to. The whole process is very respectful.,4,positive,2016,couples,likely_tourist,23,True,growth_period
374248569,"If you're looking for religius places in Kathmandu, i recommend this temple for you. But, the ticket is quite expensive. It's cost NPR 1000 for each person. You'll see a lot of temple and little monkey. And also, there's a river for funerals.",4,positive,2016,couples,likely_tourist,43,True,growth_period
374741611,Very popular in hindu indians . surrounded my many temples in and around the main temple very big campus,5,positive,2016,family,likely_pilgrim,19,False,growth_period
374756363,There was a lot of cremations being carried out while we visited the temple. We learnt a lot from this. Temple areas were very busy in general. Worth a visit. Check out where the sadhu's live etc,4,positive,2016,friends,likely_tourist,37,True,growth_period
374902801,"Visited this place before my marriage with a friend, religious place, funeral, belief , art, history and much much more",4,positive,2016,family,likely_pilgrim,20,False,growth_period
375009089,Excellent - clean- spacious-properly arranged- god can be seen from all 4 rides- funeral going on one area- 500+ Lingas look good- must visit place in kathmandu,5,positive,2016,family,likely_pilgrim,27,False,growth_period
375026389,i find this place very very beutiful. me and other 2 friend who are hindus came here for some prayers and at the same time to explore this beautiful holy place.we went to this place around 9am..it was packed..everyone came for rituals.. not being a hindu..this something very intresting for me.. we were brough in by our tour guaide..and we visited almost all small-small temples. and started our prayes.. being a sikh..i was amaized that this place actually has a gurdwara in it.was so happy to visit this place and witness all the prayes and rituals that was done:) i wasnt chased out of this place just because im not a hindu..and i respect that alot,5,positive,2016,friends,likely_tourist,116,True,growth_period
375107882,A truly divine place which invites everyone visiting Kathmandu to seek blessings of lord Shiva. the architecture of the temple is ancient and beautiful.,5,positive,2016,friends,likely_tourist,24,True,growth_period
375223846,This place is one of its kind. You may find a lot of sadhus here in the backside of the temple. There are burning ghats on the back side of the temple where the dead are burnt according to the hindu traditions.,4,positive,2016,solo,mixed,42,True,growth_period
375965164,"Go with a Nepali friebd who can explain what you are seeing - enrich the experience. If you are here in KTM for Sivaratri this is a fascinating time to visit, but will be crowded",5,positive,2016,friends,likely_tourist,35,False,growth_period
375998189,"not really maintained, very crowded. It was full of priests trying to get you to do a puja. Didnt find it as exciting as it is made out to be",3,neutral,2016,family,likely_pilgrim,30,True,growth_period
375769307,I expected it to be similar to Varanassi..... It is far from it. It is expensive to get in and then there were lots of beggars so if you give take some change too. The water is filthy and Kathmandu needs to re think the effects of its rubbish on this river.,1,negative,2016,unknown,likely_tourist,52,False,growth_period
375789319,While I've learned that there are ghats I felt that it is something I don't want to miss. I got some hints that during this part of the year the river has a very little water. Paying 1000 npr as a renovation fee feels that you could see some progress and there was one part under reconstruction but probably it would be even better to use it for cleaning services. I was amazed that this holiest place is as dirty as any other part of KTM. Funeral ceremonies and cremations are intense but maybe more natural than our 'western' death hiding approach.,5,positive,2016,solo,mixed,102,True,growth_period
376303770,"Just about 10 to 15 minutes walking distance from the Airport, (taxis are available but ask a lot if one can bargain can get for a good price.). Very ancient temple, with lot of religious and Historical importance, one should include visit to this temple in their itinerary , supposed to be one of the Jyotirlingas of Lord shiva of Hindu mythology. The 12 JYOTHIRLINGAS IN India are the body and lord pashupathinath is considered the head of all those, gives a sense of peace and serenity which I could get during a visit to this temple",4,positive,2016,solo,mixed,97,False,growth_period
376326148,"We went with a guide which was invaluable. This Hindhu temple is where you will witness open air cremations, (we don't have these in our country). We felt like intruders but our guide talked us through what was happening and led us in closer. This was intriguing, educational and for me an emotional visit witnessing the ceremonies the families were conducting. My teenager said it was one of the best things we did in Kathmandu. Allow yourself plenty of time.",5,positive,2016,family,likely_pilgrim,80,True,growth_period
376755897,An opportunity to see a different approach to death - but not if your squeamish. You will see dead bodies.,5,positive,2016,solo,mixed,20,False,growth_period
376762841,"Located on the Bagmati River, Pashupatinath Temple is a beautiful location. This hindu temple is dedicated to the god Shiva. The roof is made of copper and gold! Since we are not Hindu we were not allowed to enter the temple but there was plenty to see and do in the area. Multiple funeral fires were burning along the river. We were able to see the entire ceremony from the arrival of the body until the final flame went out. Sadhaus, wandering yogi's can be seen yellow tight paint Find a place to sit along the river and just watch.",5,positive,2016,friends,likely_tourist,100,True,growth_period
377026916,"Having said that this place is obviously a must for visitors, as it is a deeply meaningful journey for any Hindu follower from anywhere, here more than any other spot I saw in Kathmandu I had the feeling that visitors were out of their place. The temple has a distinct religious flair, a sizeable section of its grounds are not accessible by non-Hindu visitors (you can only peer at it from the opposite bank of the stream). Cremation grounds are (a bit sadly) an attraction for visitors, photos can be taken at will (contrary to what happens in Varanasi where photos are a more sensitive issues). The sadhus waiting for visitors, available to pictures against a small handout, do not add very much to the sanctity of the place. The stream (as you can t call it a river) flowing within the temple grounds is not a beautiful sight either. As compared with the other spots I have visited in Kathmandu, this is probably the only one where I thought that, having been here once, I wouldn t feel the need to be back.",3,neutral,2016,friends,likely_tourist,184,True,growth_period
377795325,The holiest of the holiest temple is one of my favorite place when i need to seek for peace of mind. The carnation place is where the dead are burnt is where you will find the answers to a lot of your unanswered questions.,5,positive,2016,solo,mixed,44,False,growth_period
377828726,"This was a nice visit with a guided tour. Again to fully understand these sites it's worth the money ( which isn't a lot ) to pay a guide. The ""holy"" men at the end Will take pictures with you but they except to be paid. From what my guide told me, they come from India during tourists season and lay around by temple take pictures for money and then go back after season is over. Not completely sure that's a ""holy man"" in my world but a couple bucks will get you a cool photo id you like.",3,neutral,2016,unknown,likely_tourist,99,False,growth_period
377895836,This is the most revered Temple of Nepal. We visited on a Monday hence had to wait long to get darshan with mile long queues. Very orderly with no pushing and shoving which made the experience pleasant. Photography prohibited inside the temple. For Hindus this temple is a must visit to seek the blessings of Lord Shiva.,5,positive,2016,couples,likely_tourist,57,True,growth_period
377943076,"Its a famous temple of Hindu faith & its a must visit if you are religious. I was overwhelmed by cremation happening at the bank of the river , where bodies are washed and cremated. There's smoke and ash in the air. The temple, the deities and some of the structures are good and worth a view. Some of the priests are very uniquely dressed. Whats surprising is that the non SAARC country tourists pay a premium amount to enter the premises but they are not allowed to enter the temple as they are not Hindus. There was an American with us and our guide told him not to enter. Thats funny and sad !!",4,positive,2016,friends,likely_tourist,115,True,growth_period
378635087,"Not being Hindu were weren't allowed to enter the temple but we could approach its entrance which showed a large bronze statue. It was very busy with Hindi's visiting, because of its importance we wish we'd had someone to describe more about its significance and what in inside the temple.",3,neutral,2016,friends,likely_tourist,50,False,growth_period
378848057,"Pashupatinath Temple is the Temple of Lord Shiva, who is one of the three renowned Gods as per Hindu religion. There are four doors in all four directions and in each direction you can see face of Shiva. Though one door remains open all the time, all four doors are open only two times a day.The temple is decorated with ancient arts. You will see different activities of deities in the art. These include also the sexual activities. Around the Pashupatinath temple, are different statues of other Gods including monkey god (hanuman), Bishnu, Bhairava, Basukinag, Krishna, etc. Shiva is also considered having responsible after the death of people. So, dead bodies are cremated by the side of Pashupatinath temple and Bagmati river. Cremation ceremony is also new thing for people of other religions.",4,positive,2016,couples,likely_tourist,133,True,growth_period
378854688,"For any Devotee of different religion, this is regarded as a holy place. The dead body of Hindu people is cremated here with religious honor. Before cremation, it is kept in the bank of canal where parts of body washed to purify from all misdeed. The relatives and loved ones of the deceased person pay their last homage with due profound love. Throughout the area one can get in touch with religious mind. One can take picture at some designated place and can take memory of being part of a farewell ceremony human's soul toward LORD.",5,positive,2016,unknown,likely_tourist,96,True,growth_period
379545691,"Dears, it is wonderful experience for religious pilgrimage and individual religious beliefs. persons having faith in Lord Shiva will find it as one must to do place. Lot of people thrive to this spot and enjoy the serenity and peaceful environment and religious fervour/ fragrance in the atmosphere there.",5,positive,2016,family,likely_pilgrim,49,True,growth_period
379257853,This is one of the place hindus consider holy and a must visit to offer prayer to lord shiva. The temple is clean and the day we visited it was less crowded. No visible damage to the main temple structure due to earthquake,4,positive,2016,family,likely_pilgrim,43,True,growth_period
379340976,"Although some parte were destroyed by the devastating earthquake, there are many beautiful temples to see. Essential temple area to visite once time in Kathmandu. I wish the river was cleaner anyway it is a mystic and important place for cremations. Also there are some sadhus",5,positive,2016,solo,mixed,46,True,growth_period
379366949,"The Pashupatinath Temple is a very fascinating and unique place to visit in Kathmandu. Those of the Hindu faith who have passed away, are cremated by the side of Pashupatinath temple and Bagmati river.",4,positive,2016,couples,likely_tourist,34,True,growth_period
379709948,"Pashupatinath Temple is a sacred place where must surely have seen during Nepal visit. Here is not only the biggest crematorium in Nepal, but also the temple which is devoted to Hindu deity Shiva. Evening time visit is strongly recommended. There is a beautiful sunset and fire dance ceremony for Shiva by the locals.",5,positive,2016,friends,likely_tourist,54,True,growth_period
380135954,"The entrance fee to this temple is 1000 rupees for foreigners. When I went, I saw many people just walked in and out of the temple freely but as soon as I entered, a ""tourist police"" stopped me and said I have to pay entrance fee. When I asked why the others do not need to pay even though it says so on the board, he merely said because I am obviously a tourist. So tip to avoid entrance fee would be to dress local and look local maybe. I point this out because I see many people walk in without paying. Anyway, the temple itself is very interesting - many stories, histories to learn and things to see. There are two places where they burn the dead bodies and usually they burn about 2.5 hours to 3 hours depending on their sex. There are fertility temples and an old sacrificial temple too which is no longer in use. A man who works there approached me as I was sightseeing the place and started giving me information about the places, I really appreciate the info he gave me and while I did not ask for his help, I decided to tip him anyway when I left. Instead of being grateful however, he lamented the tip was too little. The tip was definitely not little for such a short time of ""service"" but his response gave me a sour feeling throughout the rest of my day. Hope others wont have similar experience!",3,neutral,2016,solo,mixed,251,False,growth_period
380374023,interesting to experience. take local 'guide' to hear interesting tidbits! (we were listening to dude explaining pre-cremation process - VERY interesting!),5,positive,2016,family,likely_pilgrim,21,True,growth_period
380754039,"Unregulated crowd, dirty surroundings, monkeys waiting to catch you unguarded, a moderate-sized queue is what welcomed me at Pashupatinath Temple. An important spot to visit for Hindus for the blessings of Lord Shiva. But avoidable for non-Hindu tourists though it is a world heritage site. Just 5-7min from the airport, it is a little off from the city center.",3,neutral,2016,friends,likely_tourist,59,True,growth_period
381014063,The visit was good and had good 'darshan' but the entire visit was marred by people including the priests trying to make some money from you. It seems you can buy yourself better views and help in worshipping rituals if you are willing to spend. Indian and Nepalese go free but foreigners have to pay a fees for entry around 1000 Nepalese currency.,5,positive,2016,business,likely_tourist,63,True,growth_period
381095976,quite interesting for locals. You can actually see cremations taking place. I take students there on a cultural comparison trip. It is done much differently there than in the western world. A good experience,5,positive,2016,friends,likely_tourist,34,True,growth_period
381280549,"A vibrant place which allows only Hindus inside the place. You can use the other side of the temple, if you are a non-Hindu, to feel the lively atmosphere of this ancient place",5,positive,2016,couples,likely_tourist,33,True,growth_period
381599652,If you are in Kathmandu and like temples do on not miss this. Very un beautiful temple. A reflection of Nepal culture . Avoid the en guides. You can do it yourself . Watch out it will be crowded .,5,positive,2016,friends,likely_tourist,40,False,growth_period
381923593,A vibrant and great gathering of people. A large number with religious expectations. But you can't ignore the historical value also. Lots of differnt kinds and shapes of statue with heritage. A small lake inside added the beauty.,4,positive,2016,family,likely_pilgrim,38,False,growth_period
382057352,"superb location nice areas views, medation surrounding peace and problem removel plazce very nice to see ktm valley and do ing yoga's suitable for couples,friends and group too, lots of monks and touristic invironment.",5,positive,2016,friends,likely_tourist,34,True,growth_period
382181964,"A reflection of Hindu and Nepal culture. When not hindu you cannot visit the temple but you can still see the burning ghats. Just walk around, sit down and see what is happening. Don't judge, just wonder! Walk around and enjoy the holymen. They are nice photo objects, but they want to be paid for it!",4,positive,2016,couples,likely_tourist,56,True,growth_period
